,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
513,513,513,513,513,/data/ajaunarena/our_dataset/images/15_0.jpg,Their savings pooled together created a reservoir of opportunity.,"<brainstorming>
1. ""their combined savings formed a solid foundation for future investments.""
2. ""their savings grew like a tree, bearing fruit for future endeavors.""
3. ""their savings were like a river, flowing with potential for growth.""
4. ""their savings were like a seed, planted and nurtured for future prosperity.""
</brainstorming>
<metaphor>their combined savings grew like a river, flowing with potential for future prosperity.</metaphor> ","their combined savings grew like a river, flowing with potential for future prosperity."
514,514,514,514,514,/data/ajaunarena/our_dataset/images/1276_2.jpg,Each team member carries their own backpack of responsibilities.,"<brainstorming>
1. ""a team of professionals, each carrying their own piece of the puzzle, working together to create a masterpiece.""
2. ""a group of dedicated individuals, each holding a vital component, contributing to a larger goal.""
3. ""a diverse team, each with their own expertise, collaborating to achieve a common objective.""
4. ""a collection of skilled professionals, each playing a crucial role, working in unison to create a successful outcome.""
</brainstorming>
<metaphor>a diverse team, each with their own expertise, collaborating to achieve a common objective.</metaphor> ","a diverse team, each with their own expertise, collaborating to achieve a common objective."
515,515,515,515,515,/data/ajaunarena/our_dataset/images/1934_2.jpg,He's my prized masterpiece in life's gallery.,"<brainstorming>
1. ""he is the beacon of my personal life, guiding me through the tunnel of challenges.""
2. ""he is the key to unlocking my true potential, like a treasure at the end of a tunnel.""
3. ""he is the light at the end of the tunnel, illuminating my path to success.""
4. ""he is the tunnel itself, a passage to a brighter future.""
</brainstorming>
<metaphor>he is the light at the end of the tunnel, illuminating my path to success.</metaphor> ","he is the light at the end of the tunnel, illuminating my path to success."
516,516,516,516,516,/data/ajaunarena/our_dataset/images/365_0.jpg,She circles potential mates like a shark sensing blood.,"<brainstorming>
1. ""she hunted for her perfect match.""
2. ""her pursuit was as relentless as a shark's.""
3. ""she chased her dreams with the determination of a predator.""
4. ""her journey was as focused as a shark's hunt.""
</brainstorming>
<metaphor>her pursuit was as focused as a shark's hunt.</metaphor> ",her pursuit was as focused as a shark's hunt.
517,517,517,517,517,/data/ajaunarena/our_dataset/images/29_0.jpg,Medical specialists are the commanding officers in the war room.,"<brainstorming>
1. ""medical specialists are the architects of health, constructing a blueprint for recovery.""
2. ""in the medical field, specialists are the conductors of healing, orchestrating a symphony of care.""
3. ""medical specialists are the navigators of health, guiding patients through the complex terrain of illness.""
4. ""in the medical world, specialists are the engineers of wellness, designing solutions for optimal health.""
</brainstorming>
<metaphor>medical specialists are the architects of health, constructing a blueprint for recovery.</metaphor> ","medical specialists are the architects of health, constructing a blueprint for recovery."
518,518,518,518,518,/data/ajaunarena/our_dataset/images/1286_1.jpg,Fresh ideas are bright lanterns in the dark.,"<brainstorming>
1. ""a beacon of light in the tunnel of darkness.""
2. ""a guiding light in the midst of confusion.""
3. ""a lighthouse piercing through the fog.""
4. ""a ray of hope amidst the storm.""
5. ""a lantern illuminating the path ahead.""
</brainstorming>
<metaphor>a lantern illuminating the path ahead.</metaphor> ",a lantern illuminating the path ahead.
519,519,519,519,519,/data/ajaunarena/our_dataset/images/1551_1.jpg,She sealed her obligations in airtight containers.,"<brainstorming>
1. ""she lit her path with the glow of her commitments.""
2. ""her dedication was a beacon of light in the tunnel.""
3. ""she ensured her promises were as bright as a lighthouse.""
4. ""her determination was a guiding light in the darkness.""
</brainstorming>
<metaphor>her dedication was a guiding light in the darkness.</metaphor> ",her dedication was a guiding light in the darkness.
520,520,520,520,520,/data/ajaunarena/our_dataset/images/160_1.jpg,Her eyes reached out and caressed the landscape.,"<brainstorming>
1. ""she gazed into the distance, her eyes filled with the vastness of the landscape.""
2. ""her gaze was a silent conversation with the world around her.""
3. ""the landscape was a mirror, reflecting her thoughts and aspirations.""
4. ""she absorbed the beauty of the landscape, letting it fill her with inspiration.""
</brainstorming>
<metaphor>her eyes were the gateway to a world of possibilities.</metaphor> ",her eyes were the gateway to a world of possibilities.
521,521,521,521,521,/data/ajaunarena/our_dataset/images/1061_3.jpg,The manager passed the decision-making power to his team.,"<brainstorming>
1. ""the manager ignited a spark of independence in his team.""
2. ""the manager lit a fire under his team's feet.""
3. ""the manager handed the torch of decision-making to his team.""
4. ""the manager lit the way for his team to run with their own light.""
</brainstorming>
<metaphor>the manager lit the way for his team to run with their own light.</metaphor> ",the manager lit the way for his team to run with their own light.
522,522,522,522,522,/data/ajaunarena/our_dataset/images/199_3.jpg,His movements were precious commodities under lock and key.,"<brainstorming>
1. ""he navigated his way through the tunnel with precision and control.""
2. ""his actions were a testament to his meticulous nature.""
3. ""he moved with purpose and intent, like a well-oiled machine.""
4. ""his every step was a deliberate choice, a testament to his careful planning.""
</brainstorming>
<metaphor>he navigated his way through the tunnel with precision and control.</metaphor> ",he navigated his way through the tunnel with precision and control.
523,523,523,523,523,/data/ajaunarena/our_dataset/images/291_1.jpg,Each option is a product on the shelf of possibilities.,"<brainstorming>
1. ""she sprinted through the tunnel of choices, her eyes locked on the prize.""
2. ""her legs carried her forward, past the shelves of dreams and into the tunnel of possibilities.""
3. ""she ran through the tunnel of choices, each step bringing her closer to her desired outcome.""
4. ""her determination propelled her forward, through the tunnel of choices and towards her goal.""
</brainstorming>
<metaphor>she sprinted through the tunnel of choices, her eyes locked on the prize.</metaphor> ","she sprinted through the tunnel of choices, her eyes locked on the prize."
524,524,524,524,524,/data/ajaunarena/our_dataset/images/1861_3.jpg,He sprinted toward personal growth.,"<brainstorming>
1. ""he climbed the stairs of success, one step at a time.""
2. ""his journey up the stairs was a testament to his determination.""
3. ""each step on the staircase represented a new level of achievement.""
4. ""the stairs symbolized the upward trajectory of his progress.""
</brainstorming>
<metaphor>he ascended the staircase of success, step by step.</metaphor> ","he ascended the staircase of success, step by step."
525,525,525,525,525,/data/ajaunarena/our_dataset/images/348_3.jpg,"Like a software update, the replacement fixed old bugs.","<brainstorming>
1. ""she sprinted towards a brighter future.""
2. ""her determination propelled her into a more functional world.""
3. ""she ran towards a corrected path.""
4. ""her effort led her to a better situation.""
</brainstorming>
<metaphor>her effort led her to a better situation.</metaphor> ",her effort led her to a better situation.
526,526,526,526,526,/data/ajaunarena/our_dataset/images/68_3.jpg,The project timeline is sliding on ice.,"<brainstorming>
1. the schedule is a wild beast, and she is the brave hunter, chasing it down.
2. the schedule is a stormy sea, and she is the sailor, navigating through its turbulent waves.
3. the schedule is a chaotic dance, and she is the dancer, performing her moves with precision and grace.
4. the schedule is a maze, and she is the explorer, finding her way through its twists and turns.
</brainstorming>
<metaphor>the schedule is a wild beast, and she is the brave hunter, chasing it down.</metaphor> ","the schedule is a wild beast, and she is the brave hunter, chasing it down."
527,527,527,527,527,/data/ajaunarena/our_dataset/images/103_1.jpg,The lighthouse beam drew lines of hope across the sea.,"<brainstorming>
1. the lighthouse's light guides the way through the stormy sea.
2. the lighthouse's light illuminates the path through the turbulent waters.
3. the lighthouse's light cuts through the darkness of the ocean.
4. the lighthouse's light serves as a beacon of hope amidst the stormy sea.
</brainstorming>
<metaphor>the lighthouse's light guides the way through the stormy sea.</metaphor> ",the lighthouse's light guides the way through the stormy sea.
